Key,Id,Catalan(ca),English(en),Spanish(es)
"FORCED_TO_MONO",313917139431424,,"Forced to Mono",
"AMBISONIC",315123106689024,,"Ambisonic",
"LOADED_IN_BACKGROUND",314426395045888,,"Loaded in Background
",
"SEARCH_FILTER",304245762273280,,"Search Filter",
"TITLE",603171696640,"Cerca actius d'AudioClip","Search AudioClip Assets","Buscar recursos de AudioClip"
"COMPRESSION_FORMAT",318813406343168,,"Compression Format",
"AUDIO_FORMATS",319685578305536,,"Audio Formats",
"SAMPLE_RATES",321114070167552,,"Sample Rates",
"EXISTING_RATES",321387534594048,,"Existing Rates",
"NO_CLIPS",321745937870848,,"No AudioClips found for current selection.",
